Customer_ID,Name,Gender,Age,City,Account_Type,Employment_Status,Marital_Status,Annual_Income,Account_Opened_Date
C0001,Jenna Anderson DVM,Female,56,Mumbai,Current,Employed,Single,2277458,2022-05-14
C0002,Nicole Good,Male,69,Mumbai,Savings,Employed,Single,772114,2021-08-27
C0003,Nathan Coleman,Female,33,Mumbai,Salary,Self-Employed,Married,1137609,2023-10-27
C0004,David Murray,Female,51,Bengaluru,Savings,Self-Employed,Divorced,849175,2025-02-19
C0005,Colin Golden,Male,39,Mumbai,Savings,Student,Single,1462033,2023-01-02
C0006,Amanda Keller,Female,54,Hyderabad,Salary,Unemployed,Divorced,1503970,2021-09-20
C0007,Taylor Small,Female,49,Chennai,Savings,Self-Employed,Married,227056,2023-01-12
C0008,Austin Wheeler,Male,47,Mumbai,Savings,Student,Single,2234049,2023-09-02
C0009,Michael Brennan,Female,47,Mumbai,Savings,Self-Employed,Married,1041796,2020-08-03
C0010,Andrew Gonzales,Female,54,Delhi,Salary,Unemployed,Divorced,681123,2025-03-15
C0011,Nicole Parsons,Male,20,Chennai,Savings,Unemployed,Married,481614,2025-03-20
C0012,Wyatt Young,Male,65,Mumbai,Savings,Unemployed,Single,200149,2021-09-12
C0013,Laura Ray,Male,23,Kolkata,Salary,Employed,Divorced,841821,2021-07-17
C0014,Sabrina Young,Female,36,Chennai,Current,Unemployed,Single,707655,2020-11-06
C0015,Victoria Boyd,Male,59,Chennai,Salary,Student,Married,2380293,2020-07-15
C0016,Donald Hawkins,Male,47,Bengaluru,Current,Unemployed,Married,606275,2025-05-14
C0017,Nancy Thompson,Male,40,Kolkata,Savings,Unemployed,Divorced,1236857,2023-11-06
C0018,Kristi Williams,Male,62,Kolkata,Current,Employed,Single,1056869,2025-01-23
C0019,Mason James,Male,63,Bengaluru,Salary,Employed,Divorced,634559,2025-02-25
C0020,Melissa Russell,Female,68,Chennai,Salary,Self-Employed,Single,2187019,2021-03-21
C0021,Clinton Medina,Male,37,Kolkata,Salary,Self-Employed,Single,303416,2023-02-01
C0022,Darin Mathews,Male,43,Bengaluru,Savings,Unemployed,Divorced,2321497,2022-04-13
C0023,Joel Brown,Male,57,Bengaluru,Current,Self-Employed,Married,2061498,2023-06-03
C0024,Jason Moreno,Male,70,Hyderabad,Current,Student,Divorced,1838772,2022-04-18
C0025,David Rivera,Female,69,Bengaluru,Salary,Student,Divorced,433426,2024-01-03
C0026,Jerry Watson,Male,29,Bengaluru,Salary,Student,Divorced,710914,2024-11-08
C0027,Sandra Williams,Male,44,Delhi,Salary,Employed,Single,1457971,2021-09-15
C0028,Larry Williams,Female,33,Bengaluru,Salary,Employed,Divorced,1896836,2021-11-12
C0029,Robert Matthews,Male,29,Hyderabad,Salary,Student,Divorced,2228866,2022-01-22
C0030,Claire Clark,Female,57,Kolkata,Savings,Unemployed,Married,971936,2022-05-16
C0031,Elizabeth Stout,Female,64,Kolkata,Current,Self-Employed,Divorced,1185358,2022-08-24
C0032,Colton Figueroa,Male,45,Chennai,Savings,Employed,Married,2493106,2022-02-23
C0033,Nicole Rocha,Female,47,Mumbai,Salary,Unemployed,Married,1291657,2021-06-21
C0034,Michele Sanders,Male,42,Bengaluru,Savings,Self-Employed,Married,2041844,2022-01-14
C0035,Frank Campbell,Female,60,Bengaluru,Salary,Self-Employed,Single,716723,2025-04-27
C0036,Matthew Parker,Female,29,Mumbai,Savings,Student,Single,2013422,2020-12-15
C0037,Stephen Owens,Male,62,Mumbai,Salary,Unemployed,Single,813401,2025-03-01
C0038,Miranda Gill,Female,54,Kolkata,Current,Unemployed,Married,290839,2024-06-02
C0039,Dale Edwards,Male,24,Hyderabad,Salary,Student,Married,975140,2025-03-03
C0040,Sean Figueroa,Female,43,Kolkata,Salary,Student,Single,794274,2021-02-12
C0041,Juan Silva,Female,62,Hyderabad,Salary,Student,Married,1209493,2022-12-20
C0042,Elizabeth Gonzalez,Female,20,Delhi,Current,Student,Married,916284,2021-01-25
C0043,Kelly Sanchez,Male,33,Mumbai,Savings,Unemployed,Single,2345449,2022-08-17
C0044,Terri Morgan,Male,28,Chennai,Salary,Self-Employed,Single,2492946,2021-05-01
C0045,Katherine Cummings,Male,35,Mumbai,Salary,Self-Employed,Married,1040333,2022-03-05
C0046,Julia Oconnor,Male,58,Chennai,Salary,Student,Single,2197153,2025-06-07
C0047,Charles Payne,Female,52,Bengaluru,Salary,Student,Divorced,2215222,2024-08-21
C0048,Steve Mooney,Male,36,Hyderabad,Salary,Student,Married,1416499,2023-04-23
C0049,Kelly Combs,Male,60,Delhi,Savings,Student,Divorced,1414037,2023-07-14
C0050,Robert Williams,Female,22,Bengaluru,Salary,Self-Employed,Married,619512,2021-08-02
C0051,Chad Mccoy,Male,62,Kolkata,Current,Student,Single,2267641,2022-06-28
C0052,Chris Robinson,Male,64,Chennai,Savings,Employed,Divorced,1740733,2021-05-06
C0053,Antonio Little,Female,64,Hyderabad,Salary,Student,Single,1354194,2022-12-02
C0054,Susan Hopkins,Female,31,Hyderabad,Salary,Self-Employed,Married,1840766,2021-02-01
C0055,Joseph Jenkins,Male,49,Kolkata,Savings,Employed,Single,1818249,2022-02-21
C0056,Nathan Nichols,Male,44,Chennai,Savings,Self-Employed,Divorced,650199,2023-03-14
C0057,Jonathan Wolfe,Female,66,Kolkata,Savings,Unemployed,Divorced,2146004,2024-08-17
C0058,Todd White,Male,53,Hyderabad,Current,Employed,Single,1948590,2024-04-30
C0059,Kelly Allen,Male,25,Delhi,Savings,Self-Employed,Married,1981878,2023-04-16
C0060,Dawn Gomez,Male,41,Mumbai,Salary,Employed,Married,821455,2023-02-04
C0061,Angela Chung,Female,22,Hyderabad,Current,Unemployed,Single,317317,2025-06-18
C0062,David Terry,Female,66,Bengaluru,Savings,Student,Married,1388758,2021-10-16
C0063,Ronald Miller,Male,24,Mumbai,Current,Self-Employed,Single,2117142,2025-04-22
C0064,Marie Johnson MD,Female,50,Hyderabad,Current,Employed,Divorced,703847,2025-04-26
C0065,John Walsh,Male,67,Bengaluru,Current,Employed,Divorced,1833385,2023-08-06
C0066,Angela Bruce,Female,67,Mumbai,Savings,Unemployed,Single,246219,2023-03-09
C0067,Erin Madden,Female,38,Hyderabad,Current,Unemployed,Married,1469874,2024-02-20
C0068,Stephanie Ellison,Female,44,Bengaluru,Savings,Self-Employed,Divorced,342956,2021-12-05
C0069,Steven Schwartz,Female,46,Hyderabad,Current,Unemployed,Single,2064281,2020-07-15
C0070,Denise Glass,Male,28,Kolkata,Salary,Student,Single,378810,2023-02-28
C0071,Diana Daniels,Male,34,Delhi,Savings,Self-Employed,Married,1687832,2022-08-03
C0072,Cassie Jefferson,Male,31,Chennai,Salary,Student,Single,784281,2022-05-19
C0073,Daniel Thomas,Male,50,Kolkata,Savings,Self-Employed,Married,2162544,2024-03-15
C0074,Samantha Hickman,Male,20,Kolkata,Current,Self-Employed,Divorced,2122459,2022-11-06
C0075,Justin Knight,Female,47,Hyderabad,Current,Self-Employed,Married,1361419,2023-07-21
C0076,Megan Fernandez,Female,19,Chennai,Current,Employed,Married,238252,2021-08-21
C0077,Patrick Gibbs,Male,22,Mumbai,Current,Self-Employed,Married,864019,2023-04-26
C0078,Angela Mcgee,Female,58,Bengaluru,Current,Employed,Married,1700502,2024-07-30
C0079,Brent Hall,Male,62,Kolkata,Savings,Self-Employed,Married,2299829,2024-06-07
C0080,Larry Austin,Female,61,Kolkata,Savings,Student,Single,2310597,2024-04-13
C0081,Tracy Nguyen,Female,65,Hyderabad,Salary,Employed,Divorced,1084075,2023-07-19
C0082,Rachel Hayes,Female,47,Hyderabad,Salary,Student,Married,1663116,2023-02-04
C0083,Juan Bennett,Male,42,Mumbai,Salary,Unemployed,Married,2402243,2024-08-20
C0084,Kevin James,Female,39,Hyderabad,Current,Employed,Divorced,1838397,2025-03-09
C0085,Elizabeth Wright,Male,65,Kolkata,Savings,Employed,Single,2351867,2021-06-03
C0086,Derrick James,Female,43,Bengaluru,Current,Employed,Married,463258,2021-12-28
C0087,Brittany Price,Male,30,Chennai,Salary,Student,Married,931892,2021-03-11
C0088,Brandon Hahn,Male,43,Delhi,Salary,Self-Employed,Divorced,835029,2022-11-18
C0089,Philip Garcia,Female,20,Hyderabad,Savings,Employed,Married,1675837,2021-09-07
C0090,Jeffrey Hawkins,Male,18,Delhi,Current,Self-Employed,Married,1623089,2025-01-28
C0091,Ashley Davis,Male,34,Chennai,Salary,Unemployed,Divorced,2127206,2022-03-02
C0092,Linda Mueller,Male,25,Chennai,Current,Self-Employed,Single,787367,2022-09-25
C0093,Alexandria Gutierrez,Female,63,Hyderabad,Savings,Employed,Married,1367443,2021-02-22
C0094,Misty Hansen,Female,26,Chennai,Current,Self-Employed,Divorced,1470580,2021-02-19
C0095,Dana Meyer DDS,Female,38,Mumbai,Savings,Employed,Single,1852256,2020-08-26
C0096,Derrick Adams,Male,60,Delhi,Salary,Employed,Single,486093,2024-10-22
C0097,Christopher Hill,Male,65,Kolkata,Current,Student,Single,2228972,2020-10-04
C0098,Richard Ward,Male,47,Mumbai,Current,Self-Employed,Single,1779250,2025-06-11
C0099,Michelle Simpson,Female,49,Bengaluru,Current,Self-Employed,Single,2178672,2025-06-02
C0100,Judith Taylor,Male,47,Hyderabad,Current,Student,Single,956545,2023-12-10
C0101,James Skinner,Male,22,Chennai,Savings,Self-Employed,Single,2326429,2022-04-22
C0102,Scott Alexander,Female,23,Kolkata,Savings,Unemployed,Married,2403829,2020-10-21
C0103,Rodney Curtis,Female,53,Delhi,Current,Student,Divorced,1287272,2025-03-09
C0104,Elizabeth Morrison,Male,60,Kolkata,Salary,Student,Divorced,742835,2022-09-17
C0105,Karen Thompson,Male,33,Mumbai,Savings,Unemployed,Married,1559275,2025-02-12
C0106,Francis Navarro,Female,63,Kolkata,Current,Student,Single,1660017,2025-01-31
C0107,Tracy Casey,Female,46,Hyderabad,Current,Employed,Single,1893550,2024-07-05
C0108,Douglas Hartman,Male,26,Chennai,Savings,Unemployed,Single,483409,2021-10-04
C0109,Timothy Gonzalez,Male,48,Delhi,Savings,Employed,Single,388446,2023-08-10
C0110,Catherine Saunders MD,Male,70,Delhi,Current,Self-Employed,Divorced,323823,2023-11-01
C0111,Terri Clark,Female,35,Delhi,Current,Employed,Married,867647,2022-05-24
C0112,Sandra Jones,Female,28,Delhi,Savings,Employed,Divorced,1171838,2022-12-21
C0113,Rebecca Chambers,Female,28,Hyderabad,Savings,Self-Employed,Single,604919,2021-08-19
C0114,Eric King,Female,19,Hyderabad,Salary,Self-Employed,Divorced,645520,2024-06-12
C0115,Jay Bennett,Female,56,Mumbai,Salary,Employed,Single,2294777,2024-10-03
C0116,Kyle Aguilar,Male,24,Mumbai,Savings,Student,Married,2198220,2024-11-01
C0117,Tammy Kane,Female,29,Kolkata,Current,Student,Single,1557525,2021-04-07
C0118,Andrew Schmitt,Male,36,Hyderabad,Savings,Student,Single,1171126,2023-11-14
C0119,Robin Wheeler,Male,25,Mumbai,Current,Unemployed,Single,1192444,2023-08-04
C0120,Ashley Wright,Male,52,Delhi,Savings,Unemployed,Married,642213,2024-10-07
C0121,Carol Salazar,Female,65,Bengaluru,Savings,Self-Employed,Single,929800,2020-08-01
C0122,Maria Lucas,Male,43,Kolkata,Salary,Student,Married,1810962,2022-07-12
C0123,Erin Hogan,Female,28,Bengaluru,Current,Self-Employed,Married,1961843,2021-11-27
C0124,Brett Walker,Male,22,Delhi,Savings,Unemployed,Divorced,469986,2024-11-13
C0125,Kristin Watts,Male,60,Hyderabad,Current,Employed,Divorced,459739,2021-09-09
C0126,James Ford,Female,66,Bengaluru,Current,Student,Married,1250605,2024-04-16
C0127,Melissa Hernandez,Female,18,Hyderabad,Current,Self-Employed,Married,680137,2021-11-06
C0128,Mrs. Elizabeth Knapp MD,Male,61,Kolkata,Current,Self-Employed,Divorced,356943,2022-01-07
C0129,Monica Bailey,Female,35,Hyderabad,Current,Student,Single,505687,2025-04-24
C0130,Richard Boyd,Female,27,Mumbai,Current,Employed,Single,2051904,2025-04-22
C0131,Brent Bowen,Female,46,Hyderabad,Savings,Self-Employed,Divorced,1770020,2021-09-27
C0132,Austin Williams,Female,40,Delhi,Salary,Student,Married,323561,2024-08-10
C0133,Alison Cooper,Female,29,Chennai,Current,Self-Employed,Single,930090,2023-07-19
C0134,Robert Spears,Male,31,Hyderabad,Savings,Employed,Single,1547039,2020-11-02
C0135,Kelli Arnold,Female,63,Hyderabad,Current,Student,Married,651562,2022-05-10
C0136,Jeffery Murray,Female,20,Kolkata,Salary,Student,Single,2085380,2024-08-23
C0137,Lori Lopez,Male,61,Mumbai,Current,Unemployed,Divorced,1783890,2022-06-20
C0138,Jennifer Mclaughlin,Female,52,Hyderabad,Savings,Student,Married,758751,2021-01-11
C0139,Joanna Jordan,Female,31,Bengaluru,Savings,Student,Divorced,1037746,2022-09-29
C0140,Daniel Ramirez,Male,46,Delhi,Current,Self-Employed,Married,1020900,2023-08-21
C0141,Rebecca Ray,Male,62,Chennai,Salary,Employed,Divorced,1259040,2022-06-27
C0142,Kimberly Diaz,Male,21,Chennai,Current,Unemployed,Single,2259835,2020-11-10
C0143,Brian Lambert,Female,58,Mumbai,Savings,Student,Divorced,2035070,2022-04-03
C0144,Vincent Edwards MD,Male,69,Hyderabad,Current,Self-Employed,Divorced,1399945,2024-11-25
C0145,Brian Bell,Male,51,Bengaluru,Salary,Unemployed,Single,1145801,2023-07-27
C0146,Christopher Nunez,Male,59,Kolkata,Savings,Employed,Divorced,1043863,2023-10-18
C0147,Tamara Lawrence,Female,60,Hyderabad,Savings,Employed,Married,879852,2024-06-28
C0148,Emily Allen,Female,63,Hyderabad,Savings,Employed,Divorced,2020592,2024-05-12
C0149,James Thomas,Female,60,Hyderabad,Current,Unemployed,Married,2416813,2020-11-21
C0150,Kyle Andrews,Male,24,Hyderabad,Savings,Unemployed,Married,1006547,2020-10-31
C0151,John Medina,Male,42,Kolkata,Savings,Employed,Married,560786,2023-04-02
C0152,Tara Thompson,Male,62,Hyderabad,Current,Self-Employed,Divorced,301682,2021-05-16
C0153,Dylan Lopez,Female,37,Hyderabad,Current,Unemployed,Married,603517,2024-12-05
C0154,Lisa Glenn,Male,46,Chennai,Salary,Self-Employed,Single,1053707,2022-10-27
C0155,Kari Lee,Female,21,Kolkata,Current,Employed,Single,339415,2022-09-26
C0156,Justin Delgado,Female,56,Delhi,Savings,Employed,Married,789562,2025-06-01
C0157,John Mckinney,Female,18,Delhi,Savings,Self-Employed,Married,221962,2025-02-15
C0158,Christopher Cunningham,Female,21,Bengaluru,Salary,Employed,Divorced,1708108,2025-05-06
C0159,Connie Johnson,Male,67,Mumbai,Savings,Unemployed,Single,1911390,2021-12-22
C0160,Dylan Norman,Male,42,Bengaluru,Current,Self-Employed,Married,2492526,2023-09-13
C0161,Patricia Simpson,Male,67,Mumbai,Salary,Self-Employed,Divorced,501843,2023-09-19
C0162,Laura Adams,Female,30,Mumbai,Current,Employed,Single,1629046,2023-08-08
C0163,Wendy Weaver,Female,33,Mumbai,Savings,Self-Employed,Divorced,977222,2025-06-29
C0164,Olivia Alexander,Male,41,Bengaluru,Current,Unemployed,Divorced,2415240,2021-02-26
C0165,Jeffery Fitzgerald,Female,33,Hyderabad,Current,Employed,Divorced,2281110,2024-11-21
C0166,Danielle Golden,Male,30,Chennai,Salary,Employed,Single,997491,2022-08-20
C0167,Dennis Atkins,Male,23,Delhi,Current,Student,Divorced,1070212,2023-09-12
C0168,Sean Wilson,Male,19,Hyderabad,Salary,Employed,Single,2186979,2022-05-23
C0169,Christine Rojas,Female,44,Mumbai,Salary,Employed,Single,2300718,2024-11-20
C0170,Shannon Bishop,Female,19,Chennai,Savings,Unemployed,Married,1676839,2023-12-12
C0171,Luis Glover,Male,18,Bengaluru,Current,Employed,Single,1695207,2023-07-01
C0172,Renee Hudson,Male,39,Delhi,Current,Unemployed,Single,778283,2023-06-06
C0173,Linda Jackson,Female,70,Bengaluru,Salary,Employed,Single,481667,2024-08-20
C0174,Eileen Armstrong,Male,30,Kolkata,Salary,Unemployed,Divorced,2040788,2024-08-05
C0175,Kayla Mccullough,Male,61,Chennai,Salary,Unemployed,Single,1993114,2020-07-20
C0176,Brandy Brady,Female,60,Hyderabad,Current,Student,Married,1777554,2024-10-06
C0177,Anthony Ramirez,Female,22,Mumbai,Savings,Self-Employed,Married,497240,2021-09-04
C0178,Meredith Anderson,Male,32,Bengaluru,Savings,Unemployed,Single,527758,2024-03-27
C0179,Frank Wright,Female,24,Mumbai,Savings,Student,Married,733483,2021-11-26
C0180,Jenna Thomas,Female,69,Chennai,Savings,Unemployed,Single,2369490,2022-06-14
C0181,Lori Brooks,Male,60,Chennai,Savings,Self-Employed,Married,1450854,2021-02-24
C0182,Robert Mack,Male,28,Delhi,Savings,Employed,Single,623259,2024-11-14
C0183,Paul Neal,Male,64,Kolkata,Current,Unemployed,Divorced,694623,2022-11-19
C0184,Jordan Freeman,Female,28,Kolkata,Salary,Student,Divorced,2291750,2022-04-18
C0185,Sheila Boone,Male,20,Bengaluru,Savings,Employed,Divorced,1167095,2021-10-09
C0186,William Reid,Female,44,Bengaluru,Salary,Self-Employed,Married,415918,2022-01-31
C0187,Sarah Flynn,Female,50,Hyderabad,Savings,Employed,Married,2467180,2021-10-31
C0188,Walter Summers,Male,24,Delhi,Savings,Student,Divorced,1587978,2023-07-30
C0189,Frank Campbell MD,Male,70,Chennai,Salary,Student,Married,294550,2021-07-02
C0190,Samuel Kramer,Male,38,Hyderabad,Current,Employed,Divorced,1139613,2022-06-15
C0191,Pamela Williams,Male,38,Chennai,Current,Unemployed,Single,1415913,2024-01-09
C0192,Sara Smith,Male,53,Chennai,Salary,Self-Employed,Divorced,1254371,2023-04-21
C0193,Brooke Bryant,Male,58,Delhi,Salary,Self-Employed,Single,1837567,2021-06-17
C0194,Jessica Forbes DVM,Male,30,Mumbai,Savings,Student,Single,1701163,2024-08-04
C0195,Elizabeth Baxter,Female,57,Kolkata,Current,Employed,Single,485014,2024-07-26
C0196,Anna Ward,Male,31,Mumbai,Current,Employed,Married,862125,2024-07-27
C0197,Matthew Banks,Female,52,Chennai,Current,Self-Employed,Married,1408248,2022-04-15
C0198,Mario Barber,Male,43,Kolkata,Current,Self-Employed,Married,513637,2021-11-12
